index,date,text,followers,polarity,sentiment_confidence
144,2/24/2018 21:57,"b""RT @rapmonpictures: \xf0\x9f\x92\x9c You're my honeybunch, sugar plum, pumpy-umpy-umpkin... You're my sweetie pie... You're my cuppycake, gumdrop... Snoog\xe2\x80\xa6""",375,0,0
145,2/24/2018 21:57,b'Ugh my laptop makes this noise like dial up its happening its driving me nuts... Apple is telling me its time for... https://t.co/8Lujl6DX2w',201,0,0
146,2/24/2018 21:57,b'RT @p_von_eulenburg: U.N. Security Council approves 30-day humanitarian cease-fire in Syria - The Washington Post https://t.co/3USntg7ViW',53,0,0
147,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',578,0,0
148,2/24/2018 21:57,b'WTF\xe2\x81\x89\xef\xb8\x8f\xf0\x9f\x98\x94 A series of failures in Florida shooting mark week of stunning revelations - CNN https://t.co/4E5rCiA8Dy',4675,0.5,1
149,2/24/2018 21:57,b'RT @marcorubio: #Cuba style dictatorship moves ahead in #Venezuela  https://t.co/dgruSkP3XG',333,0,0
150,2/24/2018 21:57,b'RT @OnlyJide: Hear me out ; I think it would be reallyyyyy dope if you all donated some computers. \n\n@Apple @Microsoft @Dell @HP @LGUS @IBM\xe2\x80\xa6',285,0,0
151,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',582,0.5,0.5
152,2/24/2018 21:57,"b'RT @FlyingWithSara: Absolutely the right move, @united and @Delta. Thank you. https://t.co/lG1gMoAyrM https://t.co/7q4odVTzAA'",1865,0.242857143,0.717857143
153,2/24/2018 21:57,"b""RT @questwellcollec: Listen to 'DAMNWELL' by @richiyala \nhttps://t.co/kAPD63bRKl \nvia @AppleMusic""",1953,0,0
154,2/24/2018 21:57,"b'@DondaCreate A lot of seeds in the apple, way more in the ideas... https://t.co/xgwJOZ2ZfI'",0,0.5,0.5
155,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',411,0.5,0.5
156,2/24/2018 21:57,b'Colleges Are Promising High Schoolers That Getting Suspended For Protesting Guns Won\xe2\x80\x99t Hurt Their Admissions Chance\xe2\x80\xa6 https://t.co/0oInHszVND',493,0.18,0.52
157,2/24/2018 21:57,b'RT @Gawdessgood: Crown Apple and Apple juice are amazing together',2855,0.6,0.9
158,2/24/2018 21:57,b'RT @p_von_eulenburg: U.N. Security Council Votes in Favor of Syria Cease-Fire After Week of Bloodshed - The New York Times https://t.co/YMb\xe2\x80\xa6',53,0.136363636,0.454545455
159,2/24/2018 21:57,"b'RT @RitasSanCarlos: \xf0\x9f\x8d\xa7Italian Ice Flavors of the Day\xf0\x9f\x8d\xa7\nCherry, Mango, Lemon, Cotton Candy, Root Beer, Sugar Free Dragon Fruit, All Natural Or\xe2\x80\xa6'",823,0.25,0.6
160,2/24/2018 21:57,b'RT @JoeNBC: Lawyers from @Apple @amazon @Google and @RokuPlayer should watch these disturbing videos and remove this channel. They incite v\xe2\x80\xa6',248,-0.5,0.8
161,2/24/2018 21:57,b'RT @JamesGleick: Apple is doing a bad and dangerous thing here. It threatens a watershed moment in the synergy between tech-company surveil\xe2\x80\xa6',1476,-0.65,0.783333333
162,2/24/2018 21:57,"b""Virgin HS Boy's ultimate luck! \xef\xbc\x83HowtoGetaGirlin33Days #Day7 And: https://t.co/0IaynmTgAT iOS:\xe2\x80\xa6 https://t.co/YXTdoyKWVj""",2,0,1
163,2/24/2018 21:57,b'RT @thesunstirade: underrated and under appreciated https://t.co/lktdAAeWCC',1909,0.2,0.1
164,2/24/2018 21:57,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',0,-0.75,1
165,2/24/2018 21:57,"b'RT @GoldmanSachs: PODCAST: With tax reform checked off, what\xe2\x80\x99s next on the Trump Administration\xe2\x80\x99s agenda? $GS Research\xe2\x80\x99s political economis\xe2\x80\xa6'",777,0,0.05
166,2/24/2018 21:57,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",51,0,0
167,2/24/2018 21:57,b'Check out End Scene Apple Watch Band Silicone 42mm  #Apple https://t.co/fMqkDq6XPn via @eBay',226,0,0
168,2/24/2018 21:57,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',237,-0.75,1
169,2/24/2018 21:57,b'RT @Jones_World5: Apple of my eye\xf0\x9f\x8c\xb9 https://t.co/cW0y9AhhqM',2412,0,0
170,2/24/2018 21:57,b'RT @GameTwist: Accompany our adventurer on his way to crack venturesome Jackpots mobile! \xf0\x9f\x98\x8e \n\n\xf0\x9f\x93\xb1 Download Book of Ra\xe2\x84\xa2 deluxe Jackpot Edition\xe2\x80\xa6',56,0.6,0.9
171,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',123,0,0
172,2/24/2018 21:57,"b""RT @mickjenkins: don't worry.. i got y'all spotify and apple music drones soon. but its on soundcloud rn. tough cookies fam.\n\nhttps://t.co/\xe2\x80\xa6""",719,-0.388888889,0.833333333
173,2/24/2018 21:57,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',4,-0.75,1
174,2/24/2018 21:57,b'RT @PCamilaBR: Worldwide Apple Music Song charts \n\n\xe2\x96\xaaHavana - 1 (=) \n\xe2\x96\xaaNever Be The Same - 18 (=) \n\n#CamilaCabello #BestSoloBreakout\n#iHeartA\xe2\x80\xa6',29,0.333333333,0.708333333
175,2/24/2018 21:57,b'Alright I need permanent #BlackPanther emojis I love them on Twitter but I want to use them everywhere like @apple @samsung',261,0.5,0.6
176,2/24/2018 21:57,"b'RT @AliVelshi: As many companies cut ties to the @NRA, @Apple @amazon @YouTube @ATT @DIRECTV @RokuPlayer are all still carrying - &amp; profiti\xe2\x80\xa6'",27,0.5,0.5
177,2/24/2018 21:57,b'@michaelxavierUK So you are leaving us again for the Big Apple are you Ambassador? You\xe2\x80\x99ve proved yourself twice so\xe2\x80\xa6 https://t.co/zkvcCQZyeX',3,0,0.1
178,2/24/2018 21:57,b'RT @shannoncoulter: Here are the email addresses of PR teams of companies still distributing the NRATV app. Amazon: amazon-pr@amazon.com Ap\xe2\x80\xa6',5882,0,0
179,2/24/2018 21:57,b'\xe2\x80\x9cHold onto hope if you go it\xe2\x80\x9d  https://t.co/mE1oatXiRw',661,0,0
180,2/24/2018 21:57,"b'RT @CarmineSabia: A message to anyone, @Amazon @Apple @RokuPlayer, that wants to end @NRATV. No one is forced to watch NRA TV. You get bull\xe2\x80\xa6'",123,-0.05,0.15
181,2/24/2018 21:57,b'RT @shannoncoulter: Here are the email addresses of PR teams of companies still distributing the NRATV app. Amazon: amazon-pr@amazon.com Ap\xe2\x80\xa6',963,0,0
182,2/24/2018 21:57,b'RT @SandiDeMita: House panel releases Democrats\xe2\x80\x99 memo defending FBI surveillance of ex-Trump campaign aide - The Washington Post https://t.\xe2\x80\xa6',1264,0,0
183,2/24/2018 21:57,b'Apple did it because they could. Samsung has seen how bad these design choices can be and should ultimately know be\xe2\x80\xa6 https://t.co/JPG0uWusVn',2107,-0.35,0.833333333
184,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',223,0,0
185,2/24/2018 21:57,b'RT @InvestigateRU: House panel releases Democrats\xe2\x80\x99 memo defending FBI surveillance of ex-Trump campaign aide - The Washington Post https://\xe2\x80\xa6',32347,0,0
186,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',211,0.5,0.5
187,2/24/2018 21:57,"b""I'm now a D-List celebrity in Kim Kardashian: Hollywood. You can be famous too by playing on iPhone!  https://t.co/IAdU12s6xj""",267,0.625,1
188,2/24/2018 21:57,"b""RT @deenie7940: Watch ex-RNC head Michael Steele unleash holy hell on CPAC exec over 'black guy' slur - Raw Story https://t.co/mSRNvQwx5n""",3600,-0.198717949,0.447435897
189,2/24/2018 21:57,b'RT @PCamilaBR: Worldwide Apple Music Album charts \n\n\xe2\x96\xaa CAMILA - 4 (=) \n\n#CamilaCabello #BestSoloBreakout #iHeartAwards https://t.co/F0wTu1ue\xe2\x80\xa6',29,0.5,1
190,2/24/2018 21:57,"b""RT @shannonrwatts: Yep. It's long past time for @Apple, @amazon, @Google and @RokuPlayer to #DumpNRATV... https://t.co/uFZGZb8ENG""",124,-0.15,0.325
191,2/24/2018 21:57,"b""RT @p_von_eulenburg: How Arabs are complicit in massacring Eastern Ghouta's people - The New Arab https://t.co/Esf6IcvZqF""",53,0.136363636,0.454545455
192,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',463,0.5,0.5
193,2/24/2018 21:57,b'RT @ValaAfshar: You know how many committees we have at Apple? Zero. We are organized like a startup.\n\n\xe2\x80\x94Steve Jobs (born 63 years ago today\xe2\x80\xa6',1359,0.5,0.5
194,2/24/2018 21:57,"b'At my first @MomsDemand meeting - 300 people, 50 turned away, and we are determined to #DumpNRATV. Hear that, @amazon, @Google, @Apple?'",47,0.25,0.333333333
195,2/24/2018 21:57,b'@smileyt22 @JPDreammaker @realAsteroid @NYC__Native @JYoung10000 @SallyAlbright @xdelmar59 @markie_kmarky8\xe2\x80\xa6 https://t.co/4vPbLuscRB',4725,0,0
196,2/24/2018 21:57,b'https://t.co/Q9RmigV11R Apple Pay Cash nears its first international expansion: Apple Pay Cash may not be limited t\xe2\x80\xa6 https://t.co/KEjVXAYrIb',4473,0.05952381,0.158730159
197,2/24/2018 21:57,b'Operation Squeak Decoy apple to have been a complete success. *flicks tail*',431,0.2,0.2
198,2/24/2018 21:57,b'RT @JoeNBC: Lawyers from @Apple @amazon @Google and @RokuPlayer should watch these disturbing videos and remove this channel. They incite v\xe2\x80\xa6',45,-0.5,0.8
199,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',1718,0,0
200,2/24/2018 21:57,b'Democratic intelligence memo released with redactions - CNN Politics https://t.co/IiITDoau9h',492,0,0
201,2/24/2018 21:57,"b'Besides that pasta salad, this candy apple was all I was looking forward too \xf0\x9f\x8d\xad'",90,0,0
202,2/24/2018 21:57,b'RT @stutteringjohnm: Boycott these companies that are listed below as they are still in bed with the NRA. Please retweet.\n\nAmazon\nApple\nCle\xe2\x80\xa6',26,0,0
203,2/24/2018 21:57,b'@CNN @Apple @amazon @Google &amp; @RokuPlayer need to join @united @Delta @Hertz @Enterprise @alamocares @Budget\xe2\x80\xa6 https://t.co/GatIj7Q5Gm',16,0,0
204,2/24/2018 21:57,"b'Shadow #175069, a Terrier (Unknown Type, Medium) in CA, needs a home now! See him on https://t.co/zkfETLLVnZ https://t.co/pm62Mms2go'",11282,-0.125,0.6
205,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',1242,0,0
206,2/24/2018 21:57,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',19,-0.75,1
207,2/24/2018 21:57,"b""Anybody from Franklin remember those days. Apple doesn't fall far from the tree. https://t.co/E4LqzMqLEN""",178,0.1,1
208,2/24/2018 21:57,b'RT @shannoncoulter: Here are the email addresses of PR teams of companies still distributing the NRATV app. Amazon: amazon-pr@amazon.com Ap\xe2\x80\xa6',507,0,0
209,2/24/2018 21:57,b'@jtkantor I can make it quick- \xe2\x80\x98that song from the Fiona Apple album\xe2\x80\x99',161,0.333333333,0.5
210,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',428,0.5,0.5
211,2/24/2018 21:57,"b'\xe2\x80\x9cVicar of Dibley\xe2\x80\x9d actress Emma Chambers has died, aged 53 - via @harshlightnews Editor-in-Chief @ShainEThomas  https://t.co/QOpXuStyky'",7300,-0.1,0.4
212,2/24/2018 21:57,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',121,-0.75,1
213,2/24/2018 21:57,"b'RT @GottaGlo_4Eva: go get dat @ronniexrage on Tidal, Apple, Spotify allatt\xf0\x9f\x92\xab\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/3fKKcRnaLo'",1920,0,0
214,2/24/2018 21:57,b'RT @ValaAfshar: You know how many committees we have at Apple? Zero. We are organized like a startup.\n\n\xe2\x80\x94Steve Jobs (born 63 years ago today\xe2\x80\xa6',1142,0.5,0.5
215,2/24/2018 21:57,"b'RT @brycetache: Hi @Apple. Pro-slaughter NRA is the antithesis to your Apple credo. If you don\xe2\x80\x99t remove NRATV app, you\xe2\x80\x99ve lost my business.\xe2\x80\xa6'",483,0,0
216,2/24/2018 21:57,b'RT @noNRAmoney: \xe2\x80\x9cI Was a Republican Congressman. I Had to Do Something About Gun Violence.\xe2\x80\x9d\nRational gun policy should be bipartisan but th\xe2\x80\xa6',356,0,0
217,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',452,0.5,0.5
218,2/24/2018 21:57,b'Check out End Scene Apple Watch Bumper &amp; Screen Protector 38mm  #Apple https://t.co/P2KYZVFGHU via @eBay',226,0,0
219,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',1297,0.5,0.5
220,2/24/2018 21:57,"b'RT @EXOGlobal: Mass Streaming starts now! Join us using #EXO_Olympics\nChoose your platform: Genie, MelOn, Bugs, Soribada, Spotify, Apple Mu\xe2\x80\xa6'",10,0,0
221,2/24/2018 21:57,b'I love this song soooooo muchhhhhhhhhhhh @ToroyMoi &gt; https://t.co/JIeUumikU5',2169,0.5,0.6
222,2/24/2018 21:57,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',1181,-0.75,1
223,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',558,0.5,0.5
224,2/24/2018 21:57,b'Mon Poisson-chirurgien Rudolph :) #taptapfish\nDownload: https://t.co/prCeqdc4Ad https://t.co/bumIPAwBlR',2,0.5,1
225,2/24/2018 21:57,"b'RT @CarmineSabia: A message to anyone, @Amazon @Apple @RokuPlayer, that wants to end @NRATV. No one is forced to watch NRA TV. You get bull\xe2\x80\xa6'",21,-0.05,0.15
226,2/24/2018 21:57,b'Brad Stevens made Butler\xe2\x80\x99s compliance team take the caramel out of caramel apple packs to be compliant. John Beilei\xe2\x80\xa6 https://t.co/de758wFnZt',415,0,0
227,2/24/2018 21:57,b'Unstable idiot Trump praises conspiracy theorist who smeared students who survived Parkland massacre -\xe2\x80\xa6 https://t.co/FtTzPgDLDe',6315,-0.8,0.8
228,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',756,0.5,0.5
229,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',839,0,0
230,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',1109,0.5,0.5
231,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',862,0.5,0.5
232,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',565,0,0
233,2/24/2018 21:57,b'RT @deenie7940: CNN releases allegedly doctored emails to refute student\xe2\x80\x99s claim that CNN town hall was scripted - TheBlaze https://t.co/ep\xe2\x80\xa6',7200,-0.1,0.1
234,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',120,0,0
235,2/24/2018 21:57,b'@elmaey94 @weareoneEXO Elma is apple \xf0\x9f\x8d\x8e in my language. #EXO_Olympics @weareoneEXO',19100,0,0
236,2/24/2018 21:57,b'Right Hand to.... #mood #VictoryLap  https://t.co/7uw4tV4CDU',250,0.285714286,0.535714286
237,2/24/2018 21:57,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',323,-0.75,1
238,2/24/2018 21:57,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",304,0,0
239,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',441,0,0
240,2/24/2018 21:57,b'RT @zeynep: This is awful. I don\xe2\x80\x99t think China would have kicked out Apple. Right now the default is iCloud is on. It\xe2\x80\x99s on Apple to change\xe2\x80\xa6',42,-0.357142857,0.767857143
241,2/24/2018 21:57,b'#nowairing GLORIA JESSICA - PEDATI LIVE ON #AFTERNOONCROWD | Download iOS app: https://t.co/UYoOtfbbVq Download and\xe2\x80\xa6 https://t.co/LakEv5dAdT',1139,0.136363636,0.5
242,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',551,0.5,0.5
243,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',105,0,0
244,2/24/2018 21:57,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',210,-0.75,1
245,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',118,0.5,0.5
246,2/24/2018 21:57,b'NowPlaying Dont Worry Stream https://t.co/gnaOBG1Z1B - @commongroundsoa F Damo CCC hosted by @DJGreenguy https://t.co/SearkiIi4I 15:56',256482,0,0
247,2/24/2018 21:57,b'just bought an apple at juice and java and the barista asked if I was making a pipe out of it and offered to do it for me \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 lmfaooo',653,0,0
248,2/24/2018 21:57,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',387,0.5,0.5
249,2/24/2018 21:57,b'My Snowflake Sea Slug:) \n#taptapfish\nDownload: https://t.co/t0t3q0l7vR https://t.co/Lndik389IR',0,0.5,1
250,2/24/2018 21:57,b'Grow 7-Figure Business Consulting! Listen https://t.co/zdFqUlCgFe #podcast #socialmedia #contentmarketing https://t.co/B7eXM4Bch5',28080,0,0
251,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',136,0,0
252,2/24/2018 21:57,b'Excellent Apple iPhone 8 Plus 64GB Rose Gold Factory Unlocked A1864 IC LOCKED https://t.co/eTx3wertVU https://t.co/BDf2tCyit3',272,0.8,0.975
253,2/24/2018 21:57,b'RT @PCamilaBR: Worldwide Apple Music Song charts \n\n\xe2\x96\xaaHavana - 1 (=) \n\xe2\x96\xaaNever Be The Same - 18 (=) \n\n#CamilaCabello #BestSoloBreakout\n#iHeartA\xe2\x80\xa6',1021,0.333333333,0.708333333
254,2/24/2018 21:57,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',243,0,0
255,2/24/2018 21:57,b'@sophieharajda @AppleSupport That\xe2\x80\x99s okay. Apple support on Twitter is almost as useless as talking to a brick wall.\xe2\x80\xa6 https://t.co/zWWGYsJJ6m',1110,0,0.35
